times,iso3,futEUA,futBRENT,futWIT,eqGAS,futWHEAT,gasflowRUStoDE,genBIO,genNUC,genSUN,genWINDONSHORE,genWINDOFFSHORE,genGAS,genCOALGAS,genHYDROSTORAGE,genOIL,MAXELECTRICITYPRICES,MINELECTRICITYPRICES,EPU,OECDplus6_WIP,CCI
2020-06-24,UK,25.33,35.74215,35.93722,16.33,4.77035,178.5,,,,,,,,,,,,294.3222961425781,123.00653670494528,96.81612
2020-06-25,DE,25.11,36.56364,36.59927,16.15,4.78979,179.2,429210.0,505231.0,930697.0,730956.0,233217.0,893430.0,0.0,93177.0,41856.0,44.13,25.43,278.8721923828125,123.00653670494528,99.12143
2020-06-25,FR,25.11,36.56364,36.59927,16.15,4.78979,179.2,8152.0,681794.0,58340.0,53370.0,,103417.0,,23451.0,3358.0,44.13,25.43,321.6908569335937,123.00653670494528,98.31065
2020-06-25,IT,25.11,36.56364,36.59927,16.15,4.78979,179.2,4410.0,,28038.0,200.0,,217837.0,205.0,13183.0,96.0,44.13,25.43,156.47174072265625,123.00653670494528,99.39349
2020-06-25,ES,25.11,36.56364,36.59927,16.15,4.78979,179.2,9641.0,120319.0,88875.0,83795.0,0.0,227092.0,0.0,,6508.0,42.09,34.76,156.5280303955078,123.00653670494528,95.17406
2020-06-25,UK,25.11,36.56364,36.59927,16.15,4.78979,179.2,,,,,,,,,,,,294.3222961425781,123.00653670494528,96.81612
2020-06-26,DE,24.66,36.52716,36.42921,16.455,4.72841,180.5,429702.0,504822.0,1002062.0,517880.0,164388.0,844514.0,0.0,112443.0,41856.0,46.8,25.59,278.8721923828125,123.00653670494528,99.12143
2020-06-26,FR,24.66,36.52716,36.42921,16.455,4.72841,180.5,8143.0,674495.0,46727.0,61111.0,,98980.0,,23080.0,3659.0,46.8,25.59,321.6908569335937,123.00653670494528,98.31065
2020-06-26,IT,24.66,36.52716,36.42921,16.455,4.72841,180.5,4316.0,,30690.0,112.0,,194824.0,220.0,8717.0,96.0,46.8,25.59,156.47174072265625,123.00653670494528,99.39349
2020-06-26,ES,24.66,36.52716,36.42921,16.455,4.72841,180.5,11823.0,121006.0,84443.0,114392.0,0.0,213170.0,0.0,,6812.0,40.13,32.18,156.5280303955078,123.00653670494528,95.17406
2020-06-26,UK,24.66,36.52716,36.42921,16.455,4.72841,180.5,,,,,,,,,,,,294.3222961425781,123.00653670494528,96.81612
2020-06-27,DE,,,,,,179.2,430505.0,503845.0,910257.0,613224.0,79739.0,643147.0,0.0,83293.0,41856.0,32.96,17.52,278.8721923828125,123.00653670494528,99.12143
2020-06-27,FR,,,,,,179.2,8130.0,668610.0,48346.0,125428.0,,81288.0,,7581.0,3311.0,32.91,17.52,321.6908569335937,123.00653670494528,98.31065
2020-06-27,IT,,,,,,179.2,4577.0,,30428.0,71.0,,143987.0,277.0,6114.0,96.0,32.91,17.52,156.47174072265625,123.00653670494528,99.39349
2020-06-27,ES,,,,,,179.2,12904.0,117086.0,95452.0,88067.0,0.0,184549.0,0.0,,5907.0,39.84,26.13,156.5280303955078,123.00653670494528,95.17406
2020-06-27,UK,,,,,,179.2,,,,,,,,,,,,294.3222961425781,123.00653670494528,96.81612
2020-06-28,DE,,,,,,180.1,432670.0,485926.0,660624.0,904549.0,300435.0,412050.0,0.0,59267.0,41856.0,36.0,0.08,278.8721923828125,123.00653670494528,99.12143
2020-06-28,FR,,,,,,180.1,8175.0,614774.0,39868.0,89927.0,,37616.0,,4848.0,3302.0,36.0,2.23,321.6908569335937,123.00653670494528,98.31065
2020-06-28,IT,,,,,,180.1,4603.0,,33073.0,234.0,,114587.0,266.0,5367.0,96.0,36.0,22.15,156.47174072265625,123.00653670494528,99.39349
2020-06-28,ES,,,,,,180.1,12368.0,135779.0,98238.0,70117.0,0.0,179368.0,0.0,,5154.0,39.76,26.1,156.5280303955078,123.00653670494528,95.17406
2020-06-28,UK,,,,,,180.1,,,,,,,,,,,,294.3222961425781,123.00653670494528,96.81612
2020-06-29,DE,26.55,37.15151,37.24058,16.29,4.79202,180.1,431417.0,482916.0,767659.0,1030217.0,368700.0,717540.0,0.0,129105.0,41856.0,40.45,17.4,278.8721923828125,123.00653670494528,99.12143
2020-06-29,FR,26.55,37.15151,37.24058,16.29,4.79202,180.1,8132.0,634415.0,48853.0,102482.0,,82530.0,,16764.0,6344.0,39.04,17.4,321.6908569335937,123.00653670494528,98.31065
2020-06-29,IT,26.55,37.15151,37.24058,16.29,4.79202,180.1,4085.0,,31833.0,590.0,,214396.0,240.0,10876.0,96.0,39.04,17.4,156.47174072265625,123.00653670494528,99.39349
2020-06-29,ES,26.55,37.15151,37.24058,16.29,4.79202,180.1,11836.0,152526.0,98013.0,97921.0,0.0,203876.0,0.0,,6034.0,39.84,30.91,156.5280303955078,123.00653670494528,95.17406
2020-06-29,UK,26.55,37.15151,37.24058,16.29,4.79202,180.1,,,,,,,,,,,,294.3222961425781,123.00653670494528,96.81612
2020-06-30,DE,26.9,36.60055,36.58276,16.48,4.82967,197.2,427804.0,473279.0,837292.0,1820037.0,317232.0,571486.0,0.0,101954.0,42376.0,36.1,-0.08,278.8721923828125,123.00653670494528,99.12143
2020-06-30,FR,26.9,36.60055,36.58276,16.48,4.82967,197.2,8135.0,621766.0,34199.0,88843.0,,90145.0,,17197.0,7029.0,40.01,20.05,321.6908569335937,123.00653670494528,98.31065
2020-06-30,IT,26.9,36.60055,36.58276,16.48,4.82967,197.2,4052.0,,28228.0,188.0,,215931.0,202.0,11234.0,96.0,40.01,22.99,156.47174072265625,123.00653670494528,99.39349
2020-06-30,ES,26.9,36.60055,36.58276,16.48,4.82967,197.2,10830.0,165999.0,91942.0,87945.0,0.0,215551.0,0.0,,6803.0,40.44,31.98,156.5280303955078,123.00653670494528,95.17406
2020-06-30,UK,26.9,36.60055,36.58276,16.48,4.82967,197.2,,,,,,,,,,,,294.3222961425781,123.00653670494528,96.81612
2020-07-01,DE,27.64,37.31357,36.9407,16.53,4.8584,198.9,423078.0,506716.0,816048.0,1073593.0,170465.0,798908.0,0.0,117569.0,41886.0,43.29,24.16,312.9316101074219,126.83948048837227,99.46635
2020-07-01,FR,27.64,37.31357,36.9407,16.53,4.8584,198.9,8127.0,638500.0,40518.0,79641.0,,89636.0,,15110.0,8654.0,43.29,25.07,242.34146118164065,126.83948048837227,98.69498
2020-07-01,IT,27.64,37.31357,36.9407,16.53,4.8584,198.9,3855.0,,27104.0,167.0,,224292.0,218.0,8562.0,96.0,47.99,25.5,150.8663787841797,126.83948048837227,99.68764
2020-07-01,ES,27.64,37.31357,36.9407,16.53,4.8584,198.9,11783.0,166942.0,96663.0,96007.0,0.0,237273.0,0.0,,6278.0,40.25,27.5,146.59100341796875,126.83948048837227,95.18526
2020-07-01,UK,27.64,37.31357,36.9407,16.53,4.8584,198.9,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-02,DE,27.3,38.41838,37.62579,17.05,4.83124,198.1,421932.0,509107.0,715688.0,611592.0,55245.0,879147.0,0.0,143066.0,41856.0,52.65,27.2,312.9316101074219,126.83948048837227,99.46635
2020-07-02,FR,27.3,38.41838,37.62579,17.05,4.83124,198.1,8178.0,659730.0,37510.0,83002.0,,91518.0,,14761.0,3276.0,52.24,27.2,242.34146118164065,126.83948048837227,98.69498
2020-07-02,IT,27.3,38.41838,37.62579,17.05,4.83124,198.1,4462.0,,28295.0,145.0,,227292.0,214.0,10335.0,96.0,52.51,27.5,150.8663787841797,126.83948048837227,99.68764
2020-07-02,ES,27.3,38.41838,37.62579,17.05,4.83124,198.1,11697.0,167217.0,98935.0,127004.0,0.0,242956.0,0.0,,6475.0,41.37,27.5,146.59100341796875,126.83948048837227,95.18526
2020-07-02,UK,27.3,38.41838,37.62579,17.05,4.83124,198.1,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-03,DE,27.84,38.07152,,16.855,,197.8,428269.0,508857.0,818591.0,810834.0,239834.0,812722.0,0.0,134744.0,42179.0,49.95,24.22,312.9316101074219,126.83948048837227,99.46635
2020-07-03,FR,27.84,38.07152,,16.855,,197.8,8175.0,693517.0,51619.0,72470.0,,84355.0,,13587.0,4453.0,49.95,24.39,242.34146118164065,126.83948048837227,98.69498
2020-07-03,IT,27.84,38.07152,,16.855,,197.8,5120.0,,25229.0,143.0,,200295.0,236.0,7547.0,96.0,49.95,24.39,150.8663787841797,126.83948048837227,99.68764
2020-07-03,ES,27.84,38.07152,,16.855,,197.8,11234.0,167986.0,99658.0,126698.0,0.0,244331.0,0.0,,6465.0,38.95,27.62,146.59100341796875,126.83948048837227,95.18526
2020-07-03,UK,27.84,38.07152,,16.855,,197.8,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-04,DE,,,,,,196.8,427896.0,446272.0,836141.0,1918119.0,513582.0,250093.0,0.0,128177.0,41856.0,28.03,-4.71,312.9316101074219,126.83948048837227,99.46635
2020-07-04,FR,,,,,,196.8,8161.0,611558.0,56342.0,154451.0,,38942.0,,1333.0,3280.0,29.19,11.94,242.34146118164065,126.83948048837227,98.69498
2020-07-04,IT,,,,,,196.8,5008.0,,31605.0,254.0,,90153.0,259.0,4980.0,96.0,29.19,11.94,150.8663787841797,126.83948048837227,99.68764
2020-07-04,ES,,,,,,196.8,10523.0,168404.0,102196.0,104056.0,0.0,182474.0,0.0,,5052.0,38.41,25.7,146.59100341796875,126.83948048837227,95.18526
2020-07-04,UK,,,,,,196.8,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-05,DE,,,,,,197.1,428136.0,399663.0,675414.0,2129685.0,401755.0,198041.0,0.0,99523.0,42169.0,30.24,-64.99,312.9316101074219,126.83948048837227,99.46635
2020-07-05,FR,,,,,,197.1,7829.0,529442.0,53238.0,166968.0,,28308.0,,3747.0,3275.0,30.28,-19.17,242.34146118164065,126.83948048837227,98.69498
2020-07-05,IT,,,,,,197.1,4750.0,,32742.0,49.0,,72638.0,256.0,5756.0,96.0,30.28,15.0,150.8663787841797,126.83948048837227,99.68764
2020-07-05,ES,,,,,,197.1,9869.0,168203.0,99459.0,118489.0,0.0,176508.0,0.0,,4386.0,38.0,21.9,146.59100341796875,126.83948048837227,95.18526
2020-07-05,UK,,,,,,197.1,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-06,DE,29.62,38.11798,37.48121,17.03,4.80012,198.2,427811.0,472417.0,822886.0,2165617.0,488698.0,398550.0,0.0,100607.0,42140.0,35.94,-3.05,312.9316101074219,126.83948048837227,99.46635
2020-07-06,FR,29.62,38.11798,37.48121,17.03,4.80012,198.2,7814.0,664918.0,57955.0,107623.0,,67954.0,,10307.0,3294.0,37.23,8.39,242.34146118164065,126.83948048837227,98.69498
2020-07-06,IT,29.62,38.11798,37.48121,17.03,4.80012,198.2,4377.0,,31450.0,117.0,,179048.0,233.0,10588.0,96.0,45.0,18.01,150.8663787841797,126.83948048837227,99.68764
2020-07-06,ES,29.62,38.11798,37.48121,17.03,4.80012,198.2,9548.0,167895.0,97175.0,206109.0,0.0,225126.0,0.0,,5625.0,37.23,18.5,146.59100341796875,126.83948048837227,95.18526
2020-07-06,UK,29.62,38.11798,37.48121,17.03,4.80012,198.2,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-07,DE,29.31,38.15766,37.63508,16.99,4.81621,200.6,425852.0,511926.0,891379.0,803870.0,351423.0,812963.0,0.0,126766.0,41857.0,40.84,24.36,312.9316101074219,126.83948048837227,99.46635
2020-07-07,FR,29.31,38.15766,37.63508,16.99,4.81621,200.6,7860.0,709393.0,63521.0,43312.0,,80043.0,,9809.0,6635.0,40.84,27.15,242.34146118164065,126.83948048837227,98.69498
2020-07-07,IT,29.31,38.15766,37.63508,16.99,4.81621,200.6,4007.0,,31184.0,585.0,,204807.0,231.0,12576.0,96.0,40.84,27.15,150.8663787841797,126.83948048837227,99.68764
2020-07-07,ES,29.31,38.15766,37.63508,16.99,4.81621,200.6,10114.0,165698.0,89969.0,121289.0,0.0,268359.0,0.0,,6148.0,40.84,27.15,146.59100341796875,126.83948048837227,95.18526
2020-07-07,UK,29.31,38.15766,37.63508,16.99,4.81621,200.6,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-08,DE,29.24,38.18807,37.95872,16.925,4.93119,198.6,426778.0,512187.0,586740.0,380376.0,117160.0,894680.0,0.0,167472.0,41857.0,55.0,29.55,312.9316101074219,126.83948048837227,99.46635
2020-07-08,FR,29.24,38.18807,37.95872,16.925,4.93119,198.6,8105.0,704602.0,60546.0,53919.0,,80397.0,,14175.0,8517.0,55.0,29.55,242.34146118164065,126.83948048837227,98.69498
2020-07-08,IT,29.24,38.18807,37.95872,16.925,4.93119,198.6,4022.0,,32981.0,133.0,,212351.0,245.0,16763.0,96.0,55.0,29.55,150.8663787841797,126.83948048837227,99.68764
2020-07-08,ES,29.24,38.18807,37.95872,16.925,4.93119,198.6,10121.0,167035.0,66705.0,157372.0,0.0,289961.0,0.0,,6199.0,40.6,29.55,146.59100341796875,126.83948048837227,95.18526
2020-07-08,UK,29.24,38.18807,37.95872,16.925,4.93119,198.6,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-09,DE,28.53,37.50775,37.67603,16.685,4.99956,198.0,423396.0,508900.0,668000.0,627749.0,49403.0,872128.0,0.0,99103.0,41856.0,51.96,30.21,312.9316101074219,126.83948048837227,99.46635
2020-07-09,FR,28.53,37.50775,37.67603,16.685,4.99956,198.0,8317.0,704371.0,60494.0,63715.0,,81721.0,,14714.0,4779.0,51.7,30.0,242.34146118164065,126.83948048837227,98.69498
2020-07-09,IT,28.53,37.50775,37.67603,16.685,4.99956,198.0,3854.0,,32662.0,37.0,,248474.0,229.0,14399.0,96.0,51.7,30.0,150.8663787841797,126.83948048837227,99.68764
2020-07-09,ES,28.53,37.50775,37.67603,16.685,4.99956,198.0,9267.0,168028.0,83862.0,90726.0,0.0,319787.0,0.0,,6219.0,43.82,30.0,146.59100341796875,126.83948048837227,95.18526
2020-07-09,UK,28.53,37.50775,37.67603,16.685,4.99956,198.0,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-10,DE,28.95,38.26549,38.14159,16.72,4.99558,198.0,423084.0,457355.0,682284.0,1225538.0,242353.0,846021.0,0.0,108314.0,41856.0,42.94,29.17,312.9316101074219,126.83948048837227,99.46635
2020-07-10,FR,28.95,38.26549,38.14159,16.72,4.99558,198.0,8207.0,701938.0,45125.0,74246.0,,85464.0,,8036.0,3321.0,42.94,29.9,242.34146118164065,126.83948048837227,98.69498
2020-07-10,IT,28.95,38.26549,38.14159,16.72,4.99558,198.0,3939.0,,31262.0,94.0,,221536.0,244.0,8564.0,96.0,42.94,30.0,150.8663787841797,126.83948048837227,99.68764
2020-07-10,ES,28.95,38.26549,38.14159,16.72,4.99558,198.0,10132.0,167812.0,93028.0,140758.0,0.0,265720.0,0.0,,6155.0,42.94,29.52,146.59100341796875,126.83948048837227,95.18526
2020-07-10,UK,28.95,38.26549,38.14159,16.72,4.99558,198.0,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-11,DE,,,,,,194.8,426224.0,418492.0,775272.0,513949.0,218358.0,768795.0,0.0,82130.0,41856.0,37.73,22.42,312.9316101074219,126.83948048837227,99.46635
2020-07-11,FR,,,,,,194.8,8218.0,684687.0,61683.0,60764.0,,85691.0,,3040.0,3249.0,37.73,25.12,242.34146118164065,126.83948048837227,98.69498
2020-07-11,IT,,,,,,194.8,4288.0,,24741.0,215.0,,150616.0,274.0,4661.0,96.0,37.73,25.12,150.8663787841797,126.83948048837227,99.68764
2020-07-11,ES,,,,,,194.8,8969.0,157781.0,89198.0,212388.0,0.0,182989.0,0.0,,4361.0,37.73,25.74,146.59100341796875,126.83948048837227,95.18526
2020-07-11,UK,,,,,,194.8,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-12,DE,,,,,,194.9,426126.0,463295.0,970500.0,369701.0,132636.0,662090.0,0.0,63896.0,41856.0,37.74,14.76,312.9316101074219,126.83948048837227,99.46635
2020-07-12,FR,,,,,,194.9,8241.0,648226.0,59949.0,69747.0,,66762.0,,904.0,3299.0,37.74,14.76,242.34146118164065,126.83948048837227,98.69498
2020-07-12,IT,,,,,,194.9,4578.0,,33971.0,416.0,,100015.0,265.0,2936.0,96.0,37.74,20.63,150.8663787841797,126.83948048837227,99.68764
2020-07-12,ES,,,,,,194.9,9062.0,161606.0,72966.0,168083.0,0.0,175176.0,0.0,,3818.0,41.2,24.1,146.59100341796875,126.83948048837227,95.18526
2020-07-12,UK,,,,,,194.9,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-13,DE,29.27,37.57917,37.57037,16.94,4.9569,166.6,426321.0,473294.0,1082684.0,169332.0,92356.0,860744.0,0.0,117002.0,41856.0,45.56,25.07,312.9316101074219,126.83948048837227,99.46635
2020-07-13,FR,29.27,37.57917,37.57037,16.94,4.9569,166.6,8239.0,722105.0,61363.0,50591.0,,83774.0,,12714.0,3296.0,45.56,25.07,242.34146118164065,126.83948048837227,98.69498
2020-07-13,IT,29.27,37.57917,37.57037,16.94,4.9569,166.6,4402.0,,31232.0,257.0,,180306.0,242.0,7860.0,96.0,45.56,25.07,150.8663787841797,126.83948048837227,99.68764
2020-07-13,ES,29.27,37.57917,37.57037,16.94,4.9569,166.6,7998.0,166968.0,91771.0,187065.0,0.0,222694.0,0.0,,5761.0,39.27,25.1,146.59100341796875,126.83948048837227,95.18526
2020-07-13,UK,29.27,37.57917,37.57037,16.94,4.9569,166.6,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-14,DE,29.56,37.62168,37.60414,16.78,4.94826,30.9,437637.0,469901.0,855524.0,337446.0,102827.0,900278.0,0.0,95113.0,41862.0,46.08,27.45,312.9316101074219,126.83948048837227,99.46635
2020-07-14,FR,29.56,37.62168,37.60414,16.78,4.94826,30.9,8267.0,740404.0,51843.0,45036.0,,84664.0,,8331.0,3247.0,45.0,26.77,242.34146118164065,126.83948048837227,98.69498
2020-07-14,IT,29.56,37.62168,37.60414,16.78,4.94826,30.9,4526.0,,29310.0,90.0,,207545.0,247.0,9253.0,96.0,45.0,28.6,150.8663787841797,126.83948048837227,99.68764
2020-07-14,ES,29.56,37.62168,37.60414,16.78,4.94826,30.9,9132.0,167389.0,77126.0,195588.0,0.0,223659.0,0.0,,6405.0,38.3,26.77,146.59100341796875,126.83948048837227,95.18526
2020-07-14,UK,29.56,37.62168,37.60414,16.78,4.94826,30.9,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-15,DE,28.75,38.38871,37.88902,16.59,5.06049,30.8,439471.0,487108.0,508118.0,190906.0,17204.0,910627.0,0.0,161298.0,41856.0,57.38,28.73,312.9316101074219,126.83948048837227,99.46635
2020-07-15,FR,28.75,38.38871,37.88902,16.59,5.06049,30.8,8242.0,768592.0,36931.0,43041.0,,92549.0,,13883.0,3300.0,48.52,28.73,242.34146118164065,126.83948048837227,98.69498
2020-07-15,IT,28.75,38.38871,37.88902,16.59,5.06049,30.8,4963.0,,28123.0,85.0,,228529.0,238.0,14614.0,97.0,48.52,28.99,150.8663787841797,126.83948048837227,99.68764
2020-07-15,ES,28.75,38.38871,37.88902,16.59,5.06049,30.8,8452.0,167599.0,91350.0,215946.0,0.0,228576.0,0.0,,6265.0,37.11,26.0,146.59100341796875,126.83948048837227,95.18526
2020-07-15,UK,28.75,38.38871,37.88902,16.59,5.06049,30.8,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-16,DE,26.51,38.01385,37.73337,16.61,4.98948,31.3,440028.0,558595.0,431818.0,197183.0,18743.0,831268.0,0.0,132814.0,42371.0,58.7,28.97,312.9316101074219,126.83948048837227,99.46635
2020-07-16,FR,26.51,38.01385,37.73337,16.61,4.98948,31.3,8260.0,776976.0,36302.0,44731.0,,97465.0,,13977.0,3360.0,53.87,27.04,242.34146118164065,126.83948048837227,98.69498
2020-07-16,IT,26.51,38.01385,37.73337,16.61,4.98948,31.3,4986.0,,30130.0,39.0,,238136.0,258.0,16882.0,96.0,48.64,29.0,150.8663787841797,126.83948048837227,99.68764
2020-07-16,ES,26.51,38.01385,37.73337,16.61,4.98948,31.3,7981.0,167624.0,94709.0,189468.0,0.0,251887.0,0.0,,6503.0,39.93,27.04,146.59100341796875,126.83948048837227,95.18526
2020-07-16,UK,26.51,38.01385,37.73337,16.61,4.98948,31.3,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-17,DE,27.73,37.72628,37.6913,16.855,4.95846,30.0,439408.0,624902.0,720570.0,163159.0,20665.0,857662.0,0.0,111508.0,41856.0,44.86,28.68,312.9316101074219,126.83948048837227,99.46635
2020-07-17,FR,27.73,37.72628,37.6913,16.855,4.95846,30.0,8275.0,785214.0,47036.0,42620.0,,94788.0,,13485.0,3355.0,44.86,28.68,242.34146118164065,126.83948048837227,98.69498
2020-07-17,IT,27.73,37.72628,37.6913,16.855,4.95846,30.0,4852.0,,23652.0,57.0,,234453.0,253.0,7835.0,96.0,44.86,28.76,150.8663787841797,126.83948048837227,99.68764
2020-07-17,ES,27.73,37.72628,37.6913,16.855,4.95846,30.0,8508.0,167646.0,91840.0,199236.0,0.0,248765.0,0.0,,6183.0,37.0,26.5,146.59100341796875,126.83948048837227,95.18526
2020-07-17,UK,27.73,37.72628,37.6913,16.855,4.95846,30.0,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-18,DE,,,,,,29.2,433961.0,584398.0,864841.0,66558.0,73017.0,747862.0,0.0,73251.0,41856.0,39.45,23.09,312.9316101074219,126.83948048837227,99.46635
2020-07-18,FR,,,,,,29.2,8258.0,763668.0,61030.0,29845.0,,86653.0,,4504.0,3285.0,39.45,25.43,242.34146118164065,126.83948048837227,98.69498
2020-07-18,IT,,,,,,29.2,5155.0,,31241.0,115.0,,156974.0,290.0,2539.0,96.0,39.45,25.43,150.8663787841797,126.83948048837227,99.68764
2020-07-18,ES,,,,,,29.2,8791.0,167615.0,94415.0,74821.0,0.0,244730.0,0.0,,4269.0,39.45,25.75,146.59100341796875,126.83948048837227,95.18526
2020-07-18,UK,,,,,,29.2,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-19,DE,,,,,,28.8,428241.0,613623.0,907579.0,225202.0,72464.0,700937.0,0.0,56433.0,41856.0,40.42,19.46,312.9316101074219,126.83948048837227,99.46635
2020-07-19,FR,,,,,,28.8,8249.0,759405.0,62186.0,30909.0,,81316.0,,1476.0,3262.0,40.42,19.46,242.34146118164065,126.83948048837227,98.69498
2020-07-19,IT,,,,,,28.8,5123.0,,31924.0,87.0,,115115.0,273.0,3386.0,96.0,40.42,19.46,150.8663787841797,126.83948048837227,99.68764
2020-07-19,ES,,,,,,28.8,8507.0,167517.0,90624.0,82718.0,0.0,219527.0,0.0,,3882.0,40.42,25.6,146.59100341796875,126.83948048837227,95.18526
2020-07-19,UK,,,,,,28.8,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-20,DE,26.08,37.83548,37.80051,17.11,4.88898,27.9,423751.0,617974.0,861266.0,513044.0,105789.0,827014.0,0.0,99610.0,41856.0,43.9,25.11,312.9316101074219,126.83948048837227,99.46635
2020-07-20,FR,26.08,37.83548,37.80051,17.11,4.88898,27.9,8251.0,791275.0,59628.0,70745.0,,86191.0,,12724.0,3287.0,43.9,26.0,242.34146118164065,126.83948048837227,98.69498
2020-07-20,IT,26.08,37.83548,37.80051,17.11,4.88898,27.9,4633.0,,30926.0,129.0,,213078.0,248.0,8683.0,96.0,43.9,26.0,150.8663787841797,126.83948048837227,99.68764
2020-07-20,ES,26.08,37.83548,37.80051,17.11,4.88898,27.9,9036.0,167523.0,84298.0,141163.0,0.0,259368.0,0.0,,5864.0,41.0,26.0,146.59100341796875,126.83948048837227,95.18526
2020-07-20,UK,26.08,37.83548,37.80051,17.11,4.88898,27.9,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-21,DE,26.52,38.48559,37.86905,17.355,4.88668,29.1,426054.0,619233.0,951511.0,484794.0,147621.0,894860.0,0.0,100672.0,41856.0,42.74,22.46,312.9316101074219,126.83948048837227,99.46635
2020-07-21,FR,26.52,38.48559,37.86905,17.355,4.88668,29.1,8290.0,790527.0,58449.0,75759.0,,79676.0,,11501.0,3279.0,42.93,26.51,242.34146118164065,126.83948048837227,98.69498
2020-07-21,IT,26.52,38.48559,37.86905,17.355,4.88668,29.1,4599.0,,30514.0,65.0,,229025.0,267.0,11265.0,97.0,42.93,28.32,150.8663787841797,126.83948048837227,99.68764
2020-07-21,ES,26.52,38.48559,37.86905,17.355,4.88668,29.1,8997.0,167318.0,60764.0,163190.0,0.0,284190.0,0.0,,6332.0,42.93,26.51,146.59100341796875,126.83948048837227,95.18526
2020-07-21,UK,26.52,38.48559,37.86905,17.355,4.88668,29.1,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-22,DE,26.55,38.25689,37.72134,16.615,4.889,27.8,427385.0,624512.0,968274.0,266620.0,64639.0,908523.0,0.0,119970.0,49110.0,45.74,26.05,312.9316101074219,126.83948048837227,99.46635
2020-07-22,FR,26.55,38.25689,37.72134,16.615,4.889,27.8,8308.0,788161.0,51478.0,51095.0,,84354.0,,13337.0,3277.0,45.51,26.07,242.34146118164065,126.83948048837227,98.69498
2020-07-22,IT,26.55,38.25689,37.72134,16.615,4.889,27.8,4672.0,,28086.0,92.0,,228294.0,272.0,14717.0,96.0,45.64,29.84,150.8663787841797,126.83948048837227,99.68764
2020-07-22,ES,26.55,38.25689,37.72134,16.615,4.889,27.8,8265.0,167411.0,82313.0,73512.0,0.0,309273.0,0.0,,6404.0,43.9,38.43,146.59100341796875,126.83948048837227,95.18526
2020-07-22,UK,26.55,38.25689,37.72134,16.615,4.889,27.8,,,,,,,,,,,,343.8109741210937,126.83948048837227,97.35487
2020-07-23,DE,27.25,37.27194,37.26334,16.735,4.82143,28.3,429635.0,621225.0,955748.0,184826.0,215139.0,895231.0,0.0,128515.0,41887.0,45.89,25.63,312.9316101074219,126.83948048837227,99.46635
2020-07-23,FR,27.25,37.27194,37.26334,16.735,4.82143,28.3,8272.0,782877.0,52499.0,28501.0,,90878.0,,11856.0,3279.0,45.23,26.76,242.34146118164065,126.83948048837227,98.69498
2020-07-23,IT,27.25,37.27194,37.26334,16.735,4.82143,28.3,4653.0,,31427.0,77.0,,225730.0,255.0,12192.0,96.0,45.57,28.6,150.8663787841797,126.83948048837227,99.68764
