,iso3,ICEDEU3,CO1COMDTY,GASEUEQUITY,WK2COMBCOMDTY,agg_genGAS,agg_genCOALGAS,agg_genSUN,agg_genOIL,agg_genNUC,agg_genBIO,agg_genWINDOFFSHORE,agg_genWINDONSHORE,agg_genHYDROSTORAGE,agg_genHYDRORIVER,mean_ELECTRICITYPRICES,max_ELECTRICITYPRICES,CCI,EPU,WIP
2021-06-22,DE,53.31,62.68119,21.77,5.60746,8644.0,0.0,9147.0,161.0,4019.0,464.0,0.0,8422.0,1958.0,1272.0,84.70208333333333,100.46,102.9521,152.6149444580078,137.63156641044188
2021-06-22,FR,53.31,62.68119,21.77,5.60746,8644.0,0.0,9147.0,161.0,4019.0,464.0,0.0,8422.0,1958.0,1272.0,83.29291666666667,96.0,101.0635,192.4976806640625,137.63156641044188
2021-06-22,IT,53.31,62.68119,21.77,5.60746,8644.0,0.0,9147.0,161.0,4019.0,464.0,0.0,8422.0,1958.0,1272.0,89.6175,100.09,,104.80567169189452,137.63156641044188
2021-06-22,ES,53.31,62.68119,21.77,5.60746,8644.0,0.0,9147.0,161.0,4019.0,464.0,0.0,8422.0,1958.0,1272.0,,,,124.2628936767578,137.63156641044188
2021-06-22,UK,53.31,62.68119,21.77,5.60746,8644.0,0.0,9147.0,161.0,4019.0,464.0,0.0,8422.0,1958.0,1272.0,,,101.8762,219.5001373291016,137.63156641044188
2021-06-22,EU,53.31,62.68119,21.77,5.60746,8644.0,0.0,9147.0,161.0,4019.0,464.0,0.0,8422.0,1958.0,1272.0,,,,92.59265899658205,137.63156641044188
2021-06-22,OECD,53.31,62.68119,21.77,5.60746,8644.0,0.0,9147.0,161.0,4019.0,464.0,0.0,8422.0,1958.0,1272.0,,,101.1577,,137.63156641044188
2021-06-23,DE,54.56,62.99429,21.68,5.68448,8643.0,0.0,9634.0,167.0,5032.0,471.0,0.0,7551.0,2031.0,1284.0,93.47208333333333,139.72,102.9521,152.6149444580078,137.63156641044188
2021-06-23,FR,54.56,62.99429,21.68,5.68448,8643.0,0.0,9634.0,167.0,5032.0,471.0,0.0,7551.0,2031.0,1284.0,84.97083333333333,95.0,101.0635,192.4976806640625,137.63156641044188
2021-06-23,IT,54.56,62.99429,21.68,5.68448,8643.0,0.0,9634.0,167.0,5032.0,471.0,0.0,7551.0,2031.0,1284.0,100.8625,120.0,,104.80567169189452,137.63156641044188
2021-06-23,ES,54.56,62.99429,21.68,5.68448,8643.0,0.0,9634.0,167.0,5032.0,471.0,0.0,7551.0,2031.0,1284.0,,,,124.2628936767578,137.63156641044188
2021-06-23,UK,54.56,62.99429,21.68,5.68448,8643.0,0.0,9634.0,167.0,5032.0,471.0,0.0,7551.0,2031.0,1284.0,,,101.8762,219.5001373291016,137.63156641044188
2021-06-23,EU,54.56,62.99429,21.68,5.68448,8643.0,0.0,9634.0,167.0,5032.0,471.0,0.0,7551.0,2031.0,1284.0,,,,92.59265899658205,137.63156641044188
2021-06-23,OECD,54.56,62.99429,21.68,5.68448,8643.0,0.0,9634.0,167.0,5032.0,471.0,0.0,7551.0,2031.0,1284.0,,,101.1577,,137.63156641044188
2021-06-24,DE,54.98,63.35206,21.95,5.58816,6472.0,0.0,10945.0,150.0,5644.0,472.0,0.0,7423.0,2284.0,1292.0,94.99666666666667,129.54,102.9521,152.6149444580078,137.63156641044188
2021-06-24,FR,54.98,63.35206,21.95,5.58816,6472.0,0.0,10945.0,150.0,5644.0,472.0,0.0,7423.0,2284.0,1292.0,89.14666666666666,119.81,101.0635,192.4976806640625,137.63156641044188
2021-06-24,IT,54.98,63.35206,21.95,5.58816,6472.0,0.0,10945.0,150.0,5644.0,472.0,0.0,7423.0,2284.0,1292.0,103.21625,120.01,,104.80567169189452,137.63156641044188
2021-06-24,ES,54.98,63.35206,21.95,5.58816,6472.0,0.0,10945.0,150.0,5644.0,472.0,0.0,7423.0,2284.0,1292.0,,,,124.2628936767578,137.63156641044188
2021-06-24,UK,54.98,63.35206,21.95,5.58816,6472.0,0.0,10945.0,150.0,5644.0,472.0,0.0,7423.0,2284.0,1292.0,,,101.8762,219.5001373291016,137.63156641044188
2021-06-24,EU,54.98,63.35206,21.95,5.58816,6472.0,0.0,10945.0,150.0,5644.0,472.0,0.0,7423.0,2284.0,1292.0,,,,92.59265899658205,137.63156641044188
2021-06-24,OECD,54.98,63.35206,21.95,5.58816,6472.0,0.0,10945.0,150.0,5644.0,472.0,0.0,7423.0,2284.0,1292.0,,,101.1577,,137.63156641044188
2021-06-25,DE,54.95,63.81838,21.94,5.5039,7129.0,0.0,10922.0,163.0,6643.0,469.0,0.0,7259.0,1407.0,1109.0,90.10208333333333,109.08,102.9521,152.6149444580078,137.63156641044188
2021-06-25,FR,54.95,63.81838,21.94,5.5039,7129.0,0.0,10922.0,163.0,6643.0,469.0,0.0,7259.0,1407.0,1109.0,86.77541666666667,98.35,101.0635,192.4976806640625,137.63156641044188
2021-06-25,IT,54.95,63.81838,21.94,5.5039,7129.0,0.0,10922.0,163.0,6643.0,469.0,0.0,7259.0,1407.0,1109.0,95.70541666666666,120.24,,104.80567169189452,137.63156641044188
2021-06-25,ES,54.95,63.81838,21.94,5.5039,7129.0,0.0,10922.0,163.0,6643.0,469.0,0.0,7259.0,1407.0,1109.0,,,,124.2628936767578,137.63156641044188
2021-06-25,UK,54.95,63.81838,21.94,5.5039,7129.0,0.0,10922.0,163.0,6643.0,469.0,0.0,7259.0,1407.0,1109.0,,,101.8762,219.5001373291016,137.63156641044188
2021-06-25,EU,54.95,63.81838,21.94,5.5039,7129.0,0.0,10922.0,163.0,6643.0,469.0,0.0,7259.0,1407.0,1109.0,,,,92.59265899658205,137.63156641044188
2021-06-25,OECD,54.95,63.81838,21.94,5.5039,7129.0,0.0,10922.0,163.0,6643.0,469.0,0.0,7259.0,1407.0,1109.0,,,101.1577,,137.63156641044188
2021-06-26,DE,,,,,5795.0,0.0,10766.0,128.0,6940.0,468.0,0.0,8232.0,1076.0,1050.0,78.8175,95.95,102.9521,152.6149444580078,137.63156641044188
2021-06-26,FR,,,,,5795.0,0.0,10766.0,128.0,6940.0,468.0,0.0,8232.0,1076.0,1050.0,75.38666666666667,91.66,101.0635,192.4976806640625,137.63156641044188
2021-06-26,IT,,,,,5795.0,0.0,10766.0,128.0,6940.0,468.0,0.0,8232.0,1076.0,1050.0,82.85208333333334,94.91,,104.80567169189452,137.63156641044188
2021-06-26,ES,,,,,5795.0,0.0,10766.0,128.0,6940.0,468.0,0.0,8232.0,1076.0,1050.0,,,,124.2628936767578,137.63156641044188
2021-06-26,UK,,,,,5795.0,0.0,10766.0,128.0,6940.0,468.0,0.0,8232.0,1076.0,1050.0,,,101.8762,219.5001373291016,137.63156641044188
2021-06-26,EU,,,,,5795.0,0.0,10766.0,128.0,6940.0,468.0,0.0,8232.0,1076.0,1050.0,,,,92.59265899658205,137.63156641044188
2021-06-26,OECD,,,,,5795.0,0.0,10766.0,128.0,6940.0,468.0,0.0,8232.0,1076.0,1050.0,,,101.1577,,137.63156641044188
2021-06-27,DE,,,,,5475.0,0.0,10805.0,102.0,6972.0,426.0,0.0,11725.0,1161.0,1022.0,65.24041666666666,95.0,102.9521,152.6149444580078,137.63156641044188
2021-06-27,FR,,,,,5475.0,0.0,10805.0,102.0,6972.0,426.0,0.0,11725.0,1161.0,1022.0,52.18416666666667,92.91,101.0635,192.4976806640625,137.63156641044188
2021-06-27,IT,,,,,5475.0,0.0,10805.0,102.0,6972.0,426.0,0.0,11725.0,1161.0,1022.0,82.20916666666666,98.0,,104.80567169189452,137.63156641044188
2021-06-27,ES,,,,,5475.0,0.0,10805.0,102.0,6972.0,426.0,0.0,11725.0,1161.0,1022.0,,,,124.2628936767578,137.63156641044188
2021-06-27,UK,,,,,5475.0,0.0,10805.0,102.0,6972.0,426.0,0.0,11725.0,1161.0,1022.0,,,101.8762,219.5001373291016,137.63156641044188
2021-06-27,EU,,,,,5475.0,0.0,10805.0,102.0,6972.0,426.0,0.0,11725.0,1161.0,1022.0,,,,92.59265899658205,137.63156641044188
2021-06-27,OECD,,,,,5475.0,0.0,10805.0,102.0,6972.0,426.0,0.0,11725.0,1161.0,1022.0,,,101.1577,,137.63156641044188
2021-06-28,DE,55.4,62.63524,21.92,5.60052,7797.0,0.0,11124.0,173.0,7001.0,398.0,0.0,7010.0,1460.0,1050.0,88.84583333333335,123.96,102.9521,152.6149444580078,137.63156641044188
2021-06-28,FR,55.4,62.63524,21.92,5.60052,7797.0,0.0,11124.0,173.0,7001.0,398.0,0.0,7010.0,1460.0,1050.0,87.95583333333333,123.96,101.0635,192.4976806640625,137.63156641044188
2021-06-28,IT,55.4,62.63524,21.92,5.60052,7797.0,0.0,11124.0,173.0,7001.0,398.0,0.0,7010.0,1460.0,1050.0,98.2725,123.96,,104.80567169189452,137.63156641044188
2021-06-28,ES,55.4,62.63524,21.92,5.60052,7797.0,0.0,11124.0,173.0,7001.0,398.0,0.0,7010.0,1460.0,1050.0,,,,124.2628936767578,137.63156641044188
2021-06-28,UK,55.4,62.63524,21.92,5.60052,7797.0,0.0,11124.0,173.0,7001.0,398.0,0.0,7010.0,1460.0,1050.0,,,101.8762,219.5001373291016,137.63156641044188
2021-06-28,EU,55.4,62.63524,21.92,5.60052,7797.0,0.0,11124.0,173.0,7001.0,398.0,0.0,7010.0,1460.0,1050.0,,,,92.59265899658205,137.63156641044188
2021-06-28,OECD,55.4,62.63524,21.92,5.60052,7797.0,0.0,11124.0,173.0,7001.0,398.0,0.0,7010.0,1460.0,1050.0,,,101.1577,,137.63156641044188
2021-06-29,DE,55.53,62.84465,21.92,5.5754,9332.0,0.0,11037.0,182.0,7011.0,399.0,0.0,5363.0,1768.0,1038.0,91.75083333333333,111.03,102.9521,152.6149444580078,137.63156641044188
2021-06-29,FR,55.53,62.84465,21.92,5.5754,9332.0,0.0,11037.0,182.0,7011.0,399.0,0.0,5363.0,1768.0,1038.0,90.175,104.04,101.0635,192.4976806640625,137.63156641044188
2021-06-29,IT,55.53,62.84465,21.92,5.5754,9332.0,0.0,11037.0,182.0,7011.0,399.0,0.0,5363.0,1768.0,1038.0,111.23041666666667,139.07,,104.80567169189452,137.63156641044188
2021-06-29,ES,55.53,62.84465,21.92,5.5754,9332.0,0.0,11037.0,182.0,7011.0,399.0,0.0,5363.0,1768.0,1038.0,,,,124.2628936767578,137.63156641044188
2021-06-29,UK,55.53,62.84465,21.92,5.5754,9332.0,0.0,11037.0,182.0,7011.0,399.0,0.0,5363.0,1768.0,1038.0,,,101.8762,219.5001373291016,137.63156641044188
2021-06-29,EU,55.53,62.84465,21.92,5.5754,9332.0,0.0,11037.0,182.0,7011.0,399.0,0.0,5363.0,1768.0,1038.0,,,,92.59265899658205,137.63156641044188
2021-06-29,OECD,55.53,62.84465,21.92,5.5754,9332.0,0.0,11037.0,182.0,7011.0,399.0,0.0,5363.0,1768.0,1038.0,,,101.1577,,137.63156641044188
2021-06-30,DE,56.25,63.40619,21.73,5.84859,8483.0,0.0,10805.0,169.0,7003.0,415.0,0.0,3982.0,731.0,1025.0,92.27749999999999,108.0,102.9521,152.6149444580078,137.63156641044188
2021-06-30,FR,56.25,63.40619,21.73,5.84859,8483.0,0.0,10805.0,169.0,7003.0,415.0,0.0,3982.0,731.0,1025.0,90.13916666666667,99.97,101.0635,192.4976806640625,137.63156641044188
2021-06-30,IT,56.25,63.40619,21.73,5.84859,8483.0,0.0,10805.0,169.0,7003.0,415.0,0.0,3982.0,731.0,1025.0,102.5825,119.96,,104.80567169189452,137.63156641044188
2021-06-30,ES,56.25,63.40619,21.73,5.84859,8483.0,0.0,10805.0,169.0,7003.0,415.0,0.0,3982.0,731.0,1025.0,,,,124.2628936767578,137.63156641044188
2021-06-30,UK,56.25,63.40619,21.73,5.84859,8483.0,0.0,10805.0,169.0,7003.0,415.0,0.0,3982.0,731.0,1025.0,,,101.8762,219.5001373291016,137.63156641044188
2021-06-30,EU,56.25,63.40619,21.73,5.84859,8483.0,0.0,10805.0,169.0,7003.0,415.0,0.0,3982.0,731.0,1025.0,,,,92.59265899658205,137.63156641044188
2021-06-30,OECD,56.25,63.40619,21.73,5.84859,8483.0,0.0,10805.0,169.0,7003.0,415.0,0.0,3982.0,731.0,1025.0,,,101.1577,,137.63156641044188
2021-07-01,DE,57.52,64.0054,21.89,5.76842,10425.0,0.0,11162.0,199.0,6997.0,421.0,0.0,3773.0,871.0,989.0,90.1675,103.77,102.8912,197.37940979003903,137.425563478336
2021-07-01,FR,57.52,64.0054,21.89,5.76842,10425.0,0.0,11162.0,199.0,6997.0,421.0,0.0,3773.0,871.0,989.0,88.5675,98.19,101.1839,346.4342041015625,137.425563478336
2021-07-01,IT,57.52,64.0054,21.89,5.76842,10425.0,0.0,11162.0,199.0,6997.0,421.0,0.0,3773.0,871.0,989.0,98.19833333333334,109.75,,61.540164947509766,137.425563478336
2021-07-01,ES,57.52,64.0054,21.89,5.76842,10425.0,0.0,11162.0,199.0,6997.0,421.0,0.0,3773.0,871.0,989.0,,,,178.62498474121094,137.425563478336
2021-07-01,UK,57.52,64.0054,21.89,5.76842,10425.0,0.0,11162.0,199.0,6997.0,421.0,0.0,3773.0,871.0,989.0,,,101.9313,251.80142211914065,137.425563478336
2021-07-01,EU,57.52,64.0054,21.89,5.76842,10425.0,0.0,11162.0,199.0,6997.0,421.0,0.0,3773.0,871.0,989.0,,,,120.40512084960938,137.425563478336
2021-07-01,OECD,57.52,64.0054,21.89,5.76842,10425.0,0.0,11162.0,199.0,6997.0,421.0,0.0,3773.0,871.0,989.0,,,101.1243,,137.425563478336
2021-07-02,DE,57.24,64.31104,21.98,5.68431,10359.0,0.0,11042.0,194.0,7000.0,438.0,0.0,6803.0,1311.0,998.0,96.62124999999999,122.5,102.8912,197.37940979003903,137.425563478336
2021-07-02,FR,57.24,64.31104,21.98,5.68431,10359.0,0.0,11042.0,194.0,7000.0,438.0,0.0,6803.0,1311.0,998.0,96.49583333333334,110.0,101.1839,346.4342041015625,137.425563478336
2021-07-02,IT,57.24,64.31104,21.98,5.68431,10359.0,0.0,11042.0,194.0,7000.0,438.0,0.0,6803.0,1311.0,998.0,110.66000000000001,123.11,,61.540164947509766,137.425563478336
2021-07-02,ES,57.24,64.31104,21.98,5.68431,10359.0,0.0,11042.0,194.0,7000.0,438.0,0.0,6803.0,1311.0,998.0,,,,178.62498474121094,137.425563478336
2021-07-02,UK,57.24,64.31104,21.98,5.68431,10359.0,0.0,11042.0,194.0,7000.0,438.0,0.0,6803.0,1311.0,998.0,,,101.9313,251.80142211914065,137.425563478336
2021-07-02,EU,57.24,64.31104,21.98,5.68431,10359.0,0.0,11042.0,194.0,7000.0,438.0,0.0,6803.0,1311.0,998.0,,,,120.40512084960938,137.425563478336
2021-07-02,OECD,57.24,64.31104,21.98,5.68431,10359.0,0.0,11042.0,194.0,7000.0,438.0,0.0,6803.0,1311.0,998.0,,,101.1243,,137.425563478336
2021-07-03,DE,,,,,6125.0,0.0,10567.0,160.0,6986.0,424.0,0.0,6277.0,1012.0,951.0,83.76625,107.43,102.8912,197.37940979003903,137.425563478336
2021-07-03,FR,,,,,6125.0,0.0,10567.0,160.0,6986.0,424.0,0.0,6277.0,1012.0,951.0,83.95625,106.95,101.1839,346.4342041015625,137.425563478336
2021-07-03,IT,,,,,6125.0,0.0,10567.0,160.0,6986.0,424.0,0.0,6277.0,1012.0,951.0,104.60125,116.34,,61.540164947509766,137.425563478336
2021-07-03,ES,,,,,6125.0,0.0,10567.0,160.0,6986.0,424.0,0.0,6277.0,1012.0,951.0,,,,178.62498474121094,137.425563478336
2021-07-03,UK,,,,,6125.0,0.0,10567.0,160.0,6986.0,424.0,0.0,6277.0,1012.0,951.0,,,101.9313,251.80142211914065,137.425563478336
2021-07-03,EU,,,,,6125.0,0.0,10567.0,160.0,6986.0,424.0,0.0,6277.0,1012.0,951.0,,,,120.40512084960938,137.425563478336
2021-07-03,OECD,,,,,6125.0,0.0,10567.0,160.0,6986.0,424.0,0.0,6277.0,1012.0,951.0,,,101.1243,,137.425563478336
2021-07-04,DE,,,,,5634.0,0.0,10807.0,151.0,6992.0,427.0,0.0,8742.0,676.0,910.0,81.9575,104.92,102.8912,197.37940979003903,137.425563478336
2021-07-04,FR,,,,,5634.0,0.0,10807.0,151.0,6992.0,427.0,0.0,8742.0,676.0,910.0,78.3525,104.92,101.1839,346.4342041015625,137.425563478336
2021-07-04,IT,,,,,5634.0,0.0,10807.0,151.0,6992.0,427.0,0.0,8742.0,676.0,910.0,91.71249999999999,104.92,,61.540164947509766,137.425563478336
2021-07-04,ES,,,,,5634.0,0.0,10807.0,151.0,6992.0,427.0,0.0,8742.0,676.0,910.0,,,,178.62498474121094,137.425563478336
2021-07-04,UK,,,,,5634.0,0.0,10807.0,151.0,6992.0,427.0,0.0,8742.0,676.0,910.0,,,101.9313,251.80142211914065,137.425563478336
2021-07-04,EU,,,,,5634.0,0.0,10807.0,151.0,6992.0,427.0,0.0,8742.0,676.0,910.0,,,,120.40512084960938,137.425563478336
2021-07-04,OECD,,,,,5634.0,0.0,10807.0,151.0,6992.0,427.0,0.0,8742.0,676.0,910.0,,,101.1243,,137.425563478336
2021-07-05,DE,57.77,65.01517,22.02,,6972.0,0.0,10903.0,216.0,6979.0,403.0,0.0,11896.0,1187.0,975.0,94.18333333333334,118.0,102.8912,197.37940979003903,137.425563478336
2021-07-05,FR,57.77,65.01517,22.02,,6972.0,0.0,10903.0,216.0,6979.0,403.0,0.0,11896.0,1187.0,975.0,92.97875,111.72,101.1839,346.4342041015625,137.425563478336
2021-07-05,IT,57.77,65.01517,22.02,,6972.0,0.0,10903.0,216.0,6979.0,403.0,0.0,11896.0,1187.0,975.0,97.88541666666667,115.77,,61.540164947509766,137.425563478336
2021-07-05,ES,57.77,65.01517,22.02,,6972.0,0.0,10903.0,216.0,6979.0,403.0,0.0,11896.0,1187.0,975.0,,,,178.62498474121094,137.425563478336
2021-07-05,UK,57.77,65.01517,22.02,,6972.0,0.0,10903.0,216.0,6979.0,403.0,0.0,11896.0,1187.0,975.0,,,101.9313,251.80142211914065,137.425563478336
2021-07-05,EU,57.77,65.01517,22.02,,6972.0,0.0,10903.0,216.0,6979.0,403.0,0.0,11896.0,1187.0,975.0,,,,120.40512084960938,137.425563478336
2021-07-05,OECD,57.77,65.01517,22.02,,6972.0,0.0,10903.0,216.0,6979.0,403.0,0.0,11896.0,1187.0,975.0,,,101.1243,,137.425563478336
2021-07-06,DE,53.92,63.08083,22.0,5.46763,8443.0,0.0,8676.0,216.0,6998.0,396.0,0.0,9462.0,1481.0,914.0,80.36375,103.97,102.8912,197.37940979003903,137.425563478336
2021-07-06,FR,53.92,63.08083,22.0,5.46763,8443.0,0.0,8676.0,216.0,6998.0,396.0,0.0,9462.0,1481.0,914.0,80.63333333333334,103.97,101.1839,346.4342041015625,137.425563478336
2021-07-06,IT,53.92,63.08083,22.0,5.46763,8443.0,0.0,8676.0,216.0,6998.0,396.0,0.0,9462.0,1481.0,914.0,103.99708333333332,120.0,,61.540164947509766,137.425563478336
2021-07-06,ES,53.92,63.08083,22.0,5.46763,8443.0,0.0,8676.0,216.0,6998.0,396.0,0.0,9462.0,1481.0,914.0,,,,178.62498474121094,137.425563478336
2021-07-06,UK,53.92,63.08083,22.0,5.46763,8443.0,0.0,8676.0,216.0,6998.0,396.0,0.0,9462.0,1481.0,914.0,,,101.9313,251.80142211914065,137.425563478336
2021-07-06,EU,53.92,63.08083,22.0,5.46763,8443.0,0.0,8676.0,216.0,6998.0,396.0,0.0,9462.0,1481.0,914.0,,,,120.40512084960938,137.425563478336
2021-07-06,OECD,53.92,63.08083,22.0,5.46763,8443.0,0.0,8676.0,216.0,6998.0,396.0,0.0,9462.0,1481.0,914.0,,,101.1243,,137.425563478336
2021-07-07,DE,52.52,62.22881,22.01,5.44915,9986.0,0.0,10242.0,214.0,7001.0,437.0,0.0,6149.0,1585.0,949.0,99.73166666666667,133.48,102.8912,197.37940979003903,137.425563478336
2021-07-07,FR,52.52,62.22881,22.01,5.44915,9986.0,0.0,10242.0,214.0,7001.0,437.0,0.0,6149.0,1585.0,949.0,98.72625,133.48,101.1839,346.4342041015625,137.425563478336
2021-07-07,IT,52.52,62.22881,22.01,5.44915,9986.0,0.0,10242.0,214.0,7001.0,437.0,0.0,6149.0,1585.0,949.0,111.09750000000001,133.48,,61.540164947509766,137.425563478336
2021-07-07,ES,52.52,62.22881,22.01,5.44915,9986.0,0.0,10242.0,214.0,7001.0,437.0,0.0,6149.0,1585.0,949.0,,,,178.62498474121094,137.425563478336
2021-07-07,UK,52.52,62.22881,22.01,5.44915,9986.0,0.0,10242.0,214.0,7001.0,437.0,0.0,6149.0,1585.0,949.0,,,101.9313,251.80142211914065,137.425563478336
2021-07-07,EU,52.52,62.22881,22.01,5.44915,9986.0,0.0,10242.0,214.0,7001.0,437.0,0.0,6149.0,1585.0,949.0,,,,120.40512084960938,137.425563478336
2021-07-07,OECD,52.52,62.22881,22.01,5.44915,9986.0,0.0,10242.0,214.0,7001.0,437.0,0.0,6149.0,1585.0,949.0,,,101.1243,,137.425563478336
2021-07-08,DE,52.26,62.57493,21.87,5.39679,9375.0,0.0,10699.0,212.0,7021.0,434.0,0.0,6950.0,980.0,932.0,108.77625,150.0,102.8912,197.37940979003903,137.425563478336
2021-07-08,FR,52.26,62.57493,21.87,5.39679,9375.0,0.0,10699.0,212.0,7021.0,434.0,0.0,6950.0,980.0,932.0,93.63208333333334,106.82,101.1839,346.4342041015625,137.425563478336
2021-07-08,IT,52.26,62.57493,21.87,5.39679,9375.0,0.0,10699.0,212.0,7021.0,434.0,0.0,6950.0,980.0,932.0,108.11958333333332,120.07,,61.540164947509766,137.425563478336
2021-07-08,ES,52.26,62.57493,21.87,5.39679,9375.0,0.0,10699.0,212.0,7021.0,434.0,0.0,6950.0,980.0,932.0,,,,178.62498474121094,137.425563478336
2021-07-08,UK,52.26,62.57493,21.87,5.39679,9375.0,0.0,10699.0,212.0,7021.0,434.0,0.0,6950.0,980.0,932.0,,,101.9313,251.80142211914065,137.425563478336
2021-07-08,EU,52.26,62.57493,21.87,5.39679,9375.0,0.0,10699.0,212.0,7021.0,434.0,0.0,6950.0,980.0,932.0,,,,120.40512084960938,137.425563478336
2021-07-08,OECD,52.26,62.57493,21.87,5.39679,9375.0,0.0,10699.0,212.0,7021.0,434.0,0.0,6950.0,980.0,932.0,,,101.1243,,137.425563478336
2021-07-09,DE,54.17,63.65858,22.01,5.37159,9920.0,0.0,10584.0,210.0,6329.0,429.0,0.0,5709.0,1308.0,915.0,91.40458333333333,107.97,102.8912,197.37940979003903,137.425563478336
2021-07-09,FR,54.17,63.65858,22.01,5.37159,9920.0,0.0,10584.0,210.0,6329.0,429.0,0.0,5709.0,1308.0,915.0,90.6675,107.63,101.1839,346.4342041015625,137.425563478336
2021-07-09,IT,54.17,63.65858,22.01,5.37159,9920.0,0.0,10584.0,210.0,6329.0,429.0,0.0,5709.0,1308.0,915.0,94.61083333333333,107.96,,61.540164947509766,137.425563478336
2021-07-09,ES,54.17,63.65858,22.01,5.37159,9920.0,0.0,10584.0,210.0,6329.0,429.0,0.0,5709.0,1308.0,915.0,,,,178.62498474121094,137.425563478336
2021-07-09,UK,54.17,63.65858,22.01,5.37159,9920.0,0.0,10584.0,210.0,6329.0,429.0,0.0,5709.0,1308.0,915.0,,,101.9313,251.80142211914065,137.425563478336
2021-07-09,EU,54.17,63.65858,22.01,5.37159,9920.0,0.0,10584.0,210.0,6329.0,429.0,0.0,5709.0,1308.0,915.0,,,,120.40512084960938,137.425563478336
2021-07-09,OECD,54.17,63.65858,22.01,5.37159,9920.0,0.0,10584.0,210.0,6329.0,429.0,0.0,5709.0,1308.0,915.0,,,101.1243,,137.425563478336
2021-07-10,DE,,,,,8456.0,0.0,10175.0,188.0,6895.0,422.0,0.0,5202.0,1424.0,864.0,80.48708333333333,100.05,102.8912,197.37940979003903,137.425563478336
2021-07-10,FR,,,,,8456.0,0.0,10175.0,188.0,6895.0,422.0,0.0,5202.0,1424.0,864.0,81.64083333333333,100.05,101.1839,346.4342041015625,137.425563478336
2021-07-10,IT,,,,,8456.0,0.0,10175.0,188.0,6895.0,422.0,0.0,5202.0,1424.0,864.0,87.22416666666668,100.05,,61.540164947509766,137.425563478336
2021-07-10,ES,,,,,8456.0,0.0,10175.0,188.0,6895.0,422.0,0.0,5202.0,1424.0,864.0,,,,178.62498474121094,137.425563478336
2021-07-10,UK,,,,,8456.0,0.0,10175.0,188.0,6895.0,422.0,0.0,5202.0,1424.0,864.0,,,101.9313,251.80142211914065,137.425563478336
2021-07-10,EU,,,,,8456.0,0.0,10175.0,188.0,6895.0,422.0,0.0,5202.0,1424.0,864.0,,,,120.40512084960938,137.425563478336
2021-07-10,OECD,,,,,8456.0,0.0,10175.0,188.0,6895.0,422.0,0.0,5202.0,1424.0,864.0,,,101.1243,,137.425563478336
2021-07-11,DE,,,,,6369.0,0.0,7649.0,141.0,6989.0,428.0,0.0,8911.0,1029.0,817.0,77.44625,103.63,102.8912,197.37940979003903,137.425563478336
2021-07-11,FR,,,,,6369.0,0.0,7649.0,141.0,6989.0,428.0,0.0,8911.0,1029.0,817.0,77.44625,103.63,101.1839,346.4342041015625,137.425563478336
2021-07-11,IT,,,,,6369.0,0.0,7649.0,141.0,6989.0,428.0,0.0,8911.0,1029.0,817.0,82.85000000000001,103.99,,61.540164947509766,137.425563478336
2021-07-11,ES,,,,,6369.0,0.0,7649.0,141.0,6989.0,428.0,0.0,8911.0,1029.0,817.0,,,,178.62498474121094,137.425563478336
2021-07-11,UK,,,,,6369.0,0.0,7649.0,141.0,6989.0,428.0,0.0,8911.0,1029.0,817.0,,,101.9313,251.80142211914065,137.425563478336
2021-07-11,EU,,,,,6369.0,0.0,7649.0,141.0,6989.0,428.0,0.0,8911.0,1029.0,817.0,,,,120.40512084960938,137.425563478336
2021-07-11,OECD,,,,,6369.0,0.0,7649.0,141.0,6989.0,428.0,0.0,8911.0,1029.0,817.0,,,101.1243,,137.425563478336
2021-07-12,DE,51.62,63.38337,22.13,5.55743,6727.0,0.0,10477.0,198.0,7014.0,435.0,0.0,14155.0,1350.0,931.0,93.97500000000001,120.49,102.8912,197.37940979003903,137.425563478336
2021-07-12,FR,51.62,63.38337,22.13,5.55743,6727.0,0.0,10477.0,198.0,7014.0,435.0,0.0,14155.0,1350.0,931.0,93.84916666666668,120.49,101.1839,346.4342041015625,137.425563478336
2021-07-12,IT,51.62,63.38337,22.13,5.55743,6727.0,0.0,10477.0,198.0,7014.0,435.0,0.0,14155.0,1350.0,931.0,102.7625,120.49,,61.540164947509766,137.425563478336
2021-07-12,ES,51.62,63.38337,22.13,5.55743,6727.0,0.0,10477.0,198.0,7014.0,435.0,0.0,14155.0,1350.0,931.0,,,,178.62498474121094,137.425563478336
2021-07-12,UK,51.62,63.38337,22.13,5.55743,6727.0,0.0,10477.0,198.0,7014.0,435.0,0.0,14155.0,1350.0,931.0,,,101.9313,251.80142211914065,137.425563478336
2021-07-12,EU,51.62,63.38337,22.13,5.55743,6727.0,0.0,10477.0,198.0,7014.0,435.0,0.0,14155.0,1350.0,931.0,,,,120.40512084960938,137.425563478336
2021-07-12,OECD,51.62,63.38337,22.13,5.55743,6727.0,0.0,10477.0,198.0,7014.0,435.0,0.0,14155.0,1350.0,931.0,,,101.1243,,137.425563478336
2021-07-13,DE,52.76,64.80007,22.37,5.5532,7270.0,0.0,11010.0,199.0,7026.0,430.0,0.0,8375.0,1241.0,894.0,94.23125,109.88,102.8912,197.37940979003903,137.425563478336
